dataset_id,Data providers,Total Occurrences,PrivateFlag,PercProvPRIVATE,PercProvPUBLIC,PercProvUNKNOWNPUBLIC,PercProvOUTLIER,WeightedPercOccurrencesPrivate
448026ef-f0b4-46f1-88ff-b139ebdd7bdd,['National Institute of Water &amp; Atmospheric Research'],115,False,0.0,100.0,0.0,0.0,0.0
2cad5558-adfe-48b8-806f-318d2ae20517,['CSIRO National Collections and Marine Infrastructure'],15296,False,0.0,100.0,0.0,0.0,0.0
5ba8b2e3-d1c4-4adb-8803-36b223624ccf,['CSIRO National Collections and Marine Infrastructure'],5442,False,0.0,100.0,0.0,0.0,0.0
e77f1b7f-aa81-4e0c-8e88-8ac436453d7f,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",1275,False,0.0,100.0,0.0,0.0,0.0
62658cbe-5420-4c6f-91cd-0acb6d8bc03a,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",1326,False,0.0,100.0,0.0,0.0,0.0
b9a715fe-6f21-4520-a1dd-63715a6afcfd,"['University of North Carolina Wilmington – Department of Biology and Marine Biology', ""Muséum National d'Histoire Naturelle – Service du Patrimoine naturel""]",9,False,0.0,100.0,0.0,0.0,0.0
81fb1b7f-edae-4e71-ac26-a3604a296eeb,"['Universidad de Antioquia', 'University of Antioquia']",146,False,0.0,100.0,0.0,0.0,0.0
90d8bc63-5336-443f-b47d-a3f0c8e99d73,['Dragonfly Data Science'],12072,True,100.0,0.0,0.0,0.0,12072.0
d88dbd68-bbca-4fa1-86d8-e03a2cee92b1,['CSIRO National Collections and Marine Infrastructure'],1074,False,0.0,100.0,0.0,0.0,0.0
472bfcd1-0629-4ba2-adf9-318618f69b14,['CSIRO National Collections and Marine Infrastructure'],10521,False,0.0,100.0,0.0,0.0,0.0
a1001ed6-aa6a-49e6-8faf-da903074eae1,['Natural History Museum of Los Angeles County'],32,False,0.0,100.0,0.0,0.0,0.0
6e9a472d-7220-4349-913e-c459f7b4d696,"['ASSOCIATION CAMEROUNAISE DE BIOLOGIE MARINE (ACBM)', 'RASTOMA']",303,False,0.0,100.0,0.0,0.0,0.0
4140aa4d-3217-4693-87eb-e3d344835725,"['Department of Biological Sciences, Florida International University', 'Department of Biology, Cape Breton University', 'Dipartimento di Scienze della Terra dell’Ambiente e della Vita (DISTAV), Università di Genova', 'Integrative Research Center, Field Museum of Natural History', 'University of Sydney']",7,False,0.0,100.0,0.0,0.0,0.0
54dcf3b7-2b41-4646-be0c-3a8c8b810280,"[""Muséum national d'Histoire naturelle""]",12,False,0.0,100.0,0.0,0.0,0.0
87185722-cec1-49e4-82b9-509f065e5e54,"[""Muséum National d'Histoire Naturelle – Service du Patrimoine naturel"", 'National Museum of Natural History, Smithsonian Institution']",46,False,0.0,100.0,0.0,0.0,0.0
899c1884-4319-402a-81cc-8b3315f6082b,"[""Institut de Recherche de l'Ecole Navale, IRENav"", 'Smithsonian Institution, National Museum of Natural History, Department of Systematic Biology']",53,False,0.0,100.0,0.0,0.0,0.0
9d629feb-ba03-4a83-908c-794d94d30531,"['U.S. Geological Survey HQ', 'Northeastern University Marine Science Center']",26135,False,0.0,100.0,0.0,0.0,0.0
1f9f2ee2-d103-4afd-86da-e9deb8606524,['Zoologische Staatssammlung München'],6,False,0.0,100.0,0.0,0.0,0.0
bd4d319e-4735-4c2d-b96b-d5b482bc71f3,"['Department of Biology and Ecology, Faculty of Science, University of Ostrava', 'Universidade Federal de Goiás, Campus Samambaia, Instituto de Ciências Biológicas']",4,False,0.0,100.0,0.0,0.0,0.0
50e5cf86-3bb3-4e77-b895-0df2ce025a2e,"['Institute of Paleobiology, Polish Academy of Sciences']",22,False,0.0,100.0,0.0,0.0,0.0
b55158c9-9c70-4204-ad07-543cffebf518,"['CSIRO National Collections and Marine Infrastructure', 'University of Queensland']",15807,False,0.0,100.0,0.0,0.0,0.0
2e2b587e-6425-4a75-9dd5-c64c43a77dd9,"['Stratos Consultoría Geológica', 'Universidad Nacional de Colombia']",235,True,50.0,50.0,0.0,0.0,117.5
7671ae8a-9202-459d-9afe-4c1e12db6916,"['CSIRO National Collections and Marine Infrastructure', 'University of Queensland']",8578,False,0.0,100.0,0.0,0.0,0.0
541c7d7b-ea2b-4bbb-a989-75904babfea9,"['Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'Greenpeace', 'Greenpeace Nordic', 'Greenpeace USA', 'Southern Benthics']",179,True,20.0,60.0,0.0,20.0,35.800000000000004
ba705323-e376-4066-946a-e105bb9b601e,"['ASSOCIATION CAMEROUNAISE DE BIOLOGIE MARINE (ACBM)', 'RASTOMA']",873,False,0.0,100.0,0.0,0.0,0.0
efa02fe9-6b5b-4173-85e7-912f71921fe7,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",3875871,False,0.0,100.0,0.0,0.0,0.0
5a056af1-c159-4f0f-a851-4c6b00590b05,"['Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andreis', 'Corporación Autónoma Regional de Nariño - CORPONARIÑO']",1119,False,0.0,100.0,0.0,0.0,0.0
1d236a57-1706-4746-bed9-29ccd4257862,"['CSIRO National Collections and Marine Infrastructure', 'Flinders University']",54,False,0.0,100.0,0.0,0.0,0.0
284af94c-a92e-4ccd-8578-3295992a1123,"['CSIRO National Collections and Marine Infrastructure', 'School of Biomedical Sciences, The University of Queensland']",5571,False,0.0,100.0,0.0,0.0,0.0
8b0d5fdd-6a3f-48c7-a4aa-84f39f2df647,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",2534858,False,0.0,100.0,0.0,0.0,0.0
f359916e-ba97-4c09-ba61-b84111c56b57,"['Laboratorio de Sistemática de Invertebrados Marinos (LABSIM), Universidad del Mar, campus Puerto Ángel, Ciudad Universitaria, Apdo']",7,False,0.0,100.0,0.0,0.0,0.0
2ac6b17f-3b3a-4e0f-b712-3b640bf79147,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",1498127,False,0.0,100.0,0.0,0.0,0.0
40d3d980-b417-4f0f-a90a-6b98a0093bc4,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",1038599,False,0.0,100.0,0.0,0.0,0.0
8de520de-fa3e-4ec1-9846-762af14fee7b,"['Centre for Whale Research', 'CSIRO National Collections and Marine Infrastructure']",2123,False,0.0,100.0,0.0,0.0,0.0
5c54bc6c-d6c4-4ad8-9341-959a28f33ebb,"['James Cook University, Townsville', 'Duke University', 'SEATURTLE.ORG']",2,False,0.0,100.0,0.0,0.0,0.0
10a356d8-7021-42bd-b4dc-8f9d6db32f0b,"['School of Environmental and Marine Sciences, University of Auckland', 'Department of Ichthyology, California Academy of Science', 'University of Seattle']",32,False,0.0,66.66666666666666,33.33333333333333,0.0,0.0
3f167335-5de1-4489-87c0-b7249a3d2f1d,"['CSIRO National Collections and Marine Infrastructure', 'CSIRO']",604,False,0.0,100.0,0.0,0.0,0.0
7eb2ccad-2063-4ea8-b4e3-164dbc852fce,"['Vrije Universiteit Brussel', 'Université Libre de Bruxelles', 'Universiteit Gent', 'Katholieke Universiteit Leuven', 'Université Bourgogne - Franche-Comté', 'EMC2', 'Ocean Expeditions']",1790,True,14.285714285714285,71.42857142857143,0.0,14.285714285714285,255.7142857142857
27ed4683-952b-4857-b5a0-568c7a88fe8d,['National Institute for Water & Atmospheric Research'],36,False,0.0,100.0,0.0,0.0,0.0
30c53413-335f-4f6b-9512-b358cea14de7,"['Deakin University', 'CSIRO National Collections and Marine Infrastructure']",13984,False,0.0,100.0,0.0,0.0,0.0
f61ec56a-9295-4224-9f70-67a058837ed5,"['Central Marine Fisheries Research Institute, Cochin', 'Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",77,False,0.0,100.0,0.0,0.0,0.0
ca9998bc-b371-423c-a73e-de2e9e127b96,"['Deakin University', 'CSIRO National Collections and Marine Infrastructure']",50812,False,0.0,100.0,0.0,0.0,0.0
8bb5f20d-b89c-40ab-b42f-d2b0d581f36d,"['Universidad del Magdalena', 'Harvard University', 'Universidad de Magdalena']",3,False,0.0,100.0,0.0,0.0,0.0
53fd028c-473a-4efb-9fd4-d34489ba6e29,['Senckenberg Gesellschaft für Naturforschung'],282,False,0.0,100.0,0.0,0.0,0.0
a8a53c97-b62e-4982-89a5-520cfa92ce65,['Instituto de Investigaciones Marinas y  Costeras'],287,False,0.0,100.0,0.0,0.0,0.0
1c9e29d9-618f-406c-899a-953c22c36ea8,"['Western Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",836,False,0.0,100.0,0.0,0.0,0.0
9ecef113-7e29-4bfb-be05-2dfec6b6847b,"['Fundacion Amano', 'Fundación Amano', 'Universidad Nacional de Colombia']",81,True,66.66666666666666,33.33333333333333,0.0,0.0,53.999999999999986
cf1034ec-9672-4802-8342-9a94609dce4f,"['Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andreis', 'Fundación Amano', 'Universidad Nacional de Colombia']",204,True,33.33333333333333,66.66666666666666,0.0,0.0,67.99999999999999
832a055e-49ee-40bd-b138-c29cc07606d7,"['Australian Antarctic Division', 'Institute for Marine and Antarctic Studies (IMAS), University of Tasmania']",152049,False,0.0,100.0,0.0,0.0,0.0
47ce299b-31ca-49ba-87bc-e21fa37258b7,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India', 'Dakshin Foundation']",1065,False,0.0,100.0,0.0,0.0,0.0
6e629203-5031-4338-861f-c4488fc82807,"['Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'Southern Benthics']",8,False,0.0,50.0,0.0,50.0,0.0
b4df9b6f-a7cc-4b5f-808e-0016f0582a00,"['Federal University of Rio Grande-FURG, Rio Grande']",167,False,0.0,100.0,0.0,0.0,0.0
c5e9a66a-2c61-4103-ac70-cb69f5861f47,"['CSIRO National Collections and Marine Infrastructure', 'School of Environmental and Marine Sciences, University of Auckland']",16,False,0.0,50.0,50.0,0.0,0.0
a980a1b5-c77e-43ee-8548-f9a5eb506e2a,"['Duke University', 'Naval Information Warfare Center Pacific']",223732,False,0.0,100.0,0.0,0.0,0.0
d4091591-a085-4cfa-9734-5f0ecf5564a8,"['U.S. Geological Survey HQ', 'State of Maine — Department of Marine Resources — Bureau of Sea Run Fisheries and Habitat', 'University of Tennesee']",82763,False,0.0,100.0,0.0,0.0,0.0
380fe998-3ac8-46b1-add1-ec518e043d63,"[' INES environmental solutions UG', 'INES environmental solutions UG, Südstrand 44, 26382 Wilhelmshaven', 'Museum Alexander König, Bonn, Germany', 'Scientific Marine Service, Hude, Germany', 'Senckenberg, Dept. German Center of Marine Biodiversity Research, Hamburg', 'Senckenberg, Dept. German Center of Marine Biodiversity Research, Wilhelmshaven', 'Senckenberg Research Institute and Natural History Museum Frankfurt, Germany', 'University of Hmaburg, Zoological Museum']",103,True,12.5,87.5,0.0,0.0,12.875
3cd86c95-eaff-4561-8498-eced07e2a4db,"['INES environmental solutions UG', 'Museum Alexander König', 'Scientific Marine Service, Hude, Germany', 'Senckenberg, Dept. German Center of Marine Biodiversity Research', 'Senckenberg, Dept. German Center of Marine Biodiversity Research, Hamburg', 'Senckenberg Research Institute and Natural History Museum Frankfurt, Marine Zoology Department', 'Senckenberg Research Institute and Natural History Museum, Marine Zoology Department', 'University of Hmaburg, Zoological Museum']",364,False,0.0,100.0,0.0,0.0,0.0
179aa7bb-d57a-4234-9e71-95607753e8d8,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",2139137,False,0.0,100.0,0.0,0.0,0.0
51f0f3ff-39a7-4302-ab26-258bfe614975,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",525457,False,0.0,100.0,0.0,0.0,0.0
99659178-978a-4133-952a-1fa821ba8e23,"['Macquarie University', 'CSIRO National Collections and Marine Infrastructure']",46268,False,0.0,100.0,0.0,0.0,0.0
b5b9638b-8382-4a0c-9528-a78d3d554dae,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",260055,False,0.0,100.0,0.0,0.0,0.0
ab590832-cef4-4f05-b412-f956b3aa7e24,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",64688,False,0.0,100.0,0.0,0.0,0.0
a6e50f41-d5b1-4761-80b3-b690452350c9,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",112066,False,0.0,100.0,0.0,0.0,0.0
25e116e0-70ad-41a5-a659-cfb16967e1a9,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",107242,False,0.0,100.0,0.0,0.0,0.0
5dc02afb-4626-4da5-a9f7-5f016230a060,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",124988,False,0.0,100.0,0.0,0.0,0.0
d0eeefa4-9d21-4918-a868-7fee1fa863e9,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",298007,False,0.0,100.0,0.0,0.0,0.0
b4668bbe-4b5f-412a-ae1f-1dae3dedb38a,"['University of Technology, Sydney', 'CSIRO National Collections and Marine Infrastructure']",150025,False,0.0,100.0,0.0,0.0,0.0
2c4f07c6-1c02-4082-88da-9e51b7897f24,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",2294456,False,0.0,100.0,0.0,0.0,0.0
04326c80-e971-4110-9884-20f843ee73ba,"['Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ']",7188,False,0.0,100.0,0.0,0.0,0.0
c82dd852-a454-4a5b-8515-ece289f382d3,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",38389,False,0.0,100.0,0.0,0.0,0.0
fc9c2fcc-42ca-4cf2-95a7-e45cf1f0a5de,"['CSIRO National Collections and Marine Infrastructure', 'University of Newcastle']",480554,False,0.0,100.0,0.0,0.0,0.0
310aaf6f-15c2-4c12-b684-1e3e5da8457d,"['CSIRO National Collections and Marine Infrastructure', 'Australian Institute of Marine Science']",992,False,0.0,100.0,0.0,0.0,0.0
767dd122-4903-4f3d-bb8b-9797e313a698,"['Iranian National Institute for Oceanography and Atmospheric Science', 'Iranian National Institute for Oceanography and Atmospheric Sciences (PEGO-OBIS node)']",551,False,0.0,100.0,0.0,0.0,0.0
ec3076fe-6f5c-4e62-99c1-737f6e73399e,"['Kagoshima University, Faculty of Fisheries', 'The University of Tokyo, Atmosphere and Ocean Research Institute', 'National Research Institute of Far Seas Fisheries, Fisheries Research Agency', 'Plazi', 'Seikai National Fisheries Institute']",3,False,0.0,100.0,0.0,0.0,0.0
90ccc542-bcc7-4c73-976c-5c7cbc9c859e,"['Pacific Community', 'Service Territorial de l’Environnement de Wallis et Futuna', 'Ministry of Fisheries']",2444,False,0.0,100.0,0.0,0.0,0.0
f8904fd6-b3b4-4981-8bdc-72f6c3098ca6,"['Pacific Community', 'Nauru Fisheries and Marine Resources Authority']",2647,False,0.0,100.0,0.0,0.0,0.0
e6656ef4-aede-43c8-859d-c3364911c5b7,"['Pacific Community', ' Department of Agriculture, Forestry and Fisheries']",2623,False,0.0,100.0,0.0,0.0,0.0
eb39e031-815b-4f8f-911f-81e1f8810ec3,"['Pacific Community', 'Ministry of Agriculture and Fisheries']",3105,False,0.0,100.0,0.0,0.0,0.0
f372359d-0928-4ecb-97cc-6379854395c5,"['Pacific Community', 'Ministry of Natural Resources']",3090,False,0.0,100.0,0.0,0.0,0.0
3b1da04e-7b8d-4080-ba17-d29909d6d95b,"['University of Amsterdam, Faculty of Science, Institute for Biodiversity and Ecosystem Dynamics', 'Vlaamse Overheid - Instituut voor Natuur- en Bosonderzoek', 'Sovon Dutch Centre for Field Ornithology']",80869,False,0.0,100.0,0.0,0.0,0.0
002eea41-acbf-4d60-ad84-6f4e3c46d9be,"['James Cook University, Townsville', 'Vava’u Environmental Protection Association']",80990,False,0.0,100.0,0.0,0.0,0.0
00f3beba-a517-4cd5-ab24-575aa52779f9,"['CSIRO National Collections and Marine Infrastructure', 'ANU']",9513,False,0.0,100.0,0.0,0.0,0.0
e200c959-d309-4d9f-8cd5-e390bbce17a7,"['CSIRO Oceans and Atmospheric Research, Brisbane', 'CSIRO National Collections and Marine Infrastructure']",9833,False,0.0,100.0,0.0,0.0,0.0
12f19598-cd7a-4b6e-a26a-633a338606e2,"['The University of Western Australia', 'CSIRO National Collections and Marine Infrastructure']",58916,False,0.0,100.0,0.0,0.0,0.0
61a9e01c-65ed-47e7-9f15-54335f9b75b1,"['CSIRO National Collections and Marine Infrastructure', 'South Australian Museum']",191,False,0.0,100.0,0.0,0.0,0.0
8143329b-ae80-4bf3-941f-dad54de1b9c0,"['UNEP World Conservation Monitoring Centre', 'University of Queensland — Global Change Institute', 'CSIRO National Collections and Marine Infrastructure']",3150,False,0.0,100.0,0.0,0.0,0.0
f8d136bb-2473-4879-a916-da02085f5e09,"['The University of Western Australia', 'CSIRO National Collections and Marine Infrastructure']",20,False,0.0,100.0,0.0,0.0,0.0
00cad65a-aa33-4d98-93a2-15155fa963e3,"['Vlaams Instituut voor de Zee', 'University of Amsterdam, Faculty of Science, Institute for Biodiversity and Ecosystem Dynamics', 'Vlaamse Overheid - Instituut voor Natuur- en Bosonderzoek']",1120105,False,0.0,100.0,0.0,0.0,0.0
aac5ca81-638a-4335-9aa7-5c2bda67a362,"['Vlaams Instituut voor de Zee', 'University of Amsterdam, Faculty of Science, Institute for Biodiversity and Ecosystem Dynamics', 'Universiteit Antwerpen', 'Vlaamse Overheid - Instituut voor Natuur- en Bosonderzoek', 'Universiteit Gent']",1749504,False,0.0,100.0,0.0,0.0,0.0
7812d226-7630-47e1-bc49-0941187a9a51,"['CSIRO Oceans and Atmospheric Research, Brisbane', 'CSIRO National Collections and Marine Infrastructure']",45625,False,0.0,100.0,0.0,0.0,0.0
49f74e10-b23b-4aca-a0f2-62b4f1109dd3,"['CSIRO National Collections and Marine Infrastructure', 'CSIRO Oceans & Atmosphere, Indian Ocean Marine Research Centre']",1117,False,0.0,100.0,0.0,0.0,0.0
32685c85-692a-4abd-a041-89825551b957,['Universidad del Magdalena'],110,False,0.0,100.0,0.0,0.0,0.0
01514497-a295-4e42-a441-4215a162cd05,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Western Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",864,False,0.0,100.0,0.0,0.0,0.0
83c921f1-6380-4c18-b3f3-133d4de3ea6f,"['CSIRO National Collections and Marine Infrastructure', 'ECOCEAN USA']",8417,True,50.0,50.0,0.0,0.0,4208.5
955aac04-0035-4627-855f-a2db2c777606,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",113,False,0.0,100.0,0.0,0.0,0.0
46ebed24-de7e-496a-beb2-f97ccfbd6aa5,"['CSIRO National Collections and Marine Infrastructure', 'Department of Water (DoW), Western Australian Government']",510,False,0.0,100.0,0.0,0.0,0.0
4432899b-e6e3-46c2-a2bc-3328ee6a2692,"['CSIRO National Collections and Marine Infrastructure', 'CSIRO Oceans and Atmosphere']",1,False,0.0,100.0,0.0,0.0,0.0
f1ccdf97-4d0b-4821-8661-688a260cadd0,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",2648,False,0.0,100.0,0.0,0.0,0.0
5771dcc0-6676-4bc3-a622-1dac9010876f,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",2059,False,0.0,100.0,0.0,0.0,0.0
49c38017-decf-4e04-8c1a-0a54fd3fa0e9,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",1235,False,0.0,100.0,0.0,0.0,0.0
5bf5de80-ff22-420c-8ad1-dd252411cf88,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",336,False,0.0,100.0,0.0,0.0,0.0
f9676f6f-2d00-4c1c-bb4b-fba2f44acdb3,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",1555,False,0.0,100.0,0.0,0.0,0.0
af015774-471e-4e5f-a061-50e0a74c4bb7,"['Department of Conservation- Wellington Office', 'CSIRO National Collections and Marine Infrastructure']",16735,False,0.0,100.0,0.0,0.0,0.0
e2e400f9-29a8-4c04-bc72-f6f5390770cc,"['CSIRO National Collections and Marine Infrastructure', 'Department of Environment, Water and Natural Resources (DEWNR), South Australian Government']",803,False,0.0,100.0,0.0,0.0,0.0
d5224b8a-822e-48c0-bf0a-77821452ff0a,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure', 'Queensland Museum']",3,False,0.0,100.0,0.0,0.0,0.0
e8f05a82-4242-404a-a58c-bbfa89a6efe9,"['CSIRO National Collections and Marine Infrastructure', 'Centre for Research into Ecological &amp; Environmental Modelling, University of St Andrews']",692,False,0.0,100.0,0.0,0.0,0.0
16a0cea1-9b1a-4fc9-97ba-c0fa325db02b,"['James Cook University, Townsville']",827,False,0.0,100.0,0.0,0.0,0.0
5ae675a3-ecff-436f-b30f-93fd7faa5e2d,"['University of Tasmania, Institute for Marine and Antarctic Studies', 'CSIRO National Collections and Marine Infrastructure', 'School of Earth and Environmental Sciences, The University of Queensland (UQ)']",8532,False,0.0,100.0,0.0,0.0,0.0
031dba90-d480-419a-a562-be9a34bc5c49,"['CSIRO National Collections and Marine Infrastructure', 'Department of Environment and Science']",153153,False,0.0,100.0,0.0,0.0,0.0
a0737a06-66ef-41e7-9458-9c05f53340b5,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",155781,False,0.0,100.0,0.0,0.0,0.0
58bb5aa2-2939-48d5-9015-b18706e26425,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Australian Museum']",279897,False,0.0,100.0,0.0,0.0,0.0
dd7b09c3-137c-443d-a145-2401f400c441,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",9687,False,0.0,100.0,0.0,0.0,0.0
eee81b0b-6b72-4963-9f43-ff1631bbfea3,"['Australian Institute of Marine Science, Townsville', 'CSIRO Oceans and Atmosphere Information and Data Centre, Hobart']",16489,False,0.0,100.0,0.0,0.0,0.0
d001ebb9-0fea-4931-9544-048f57b15c0b,"['Australian Institute of Marine Science, Townsville', 'CSIRO Oceans and Atmosphere Information and Data Centre, Hobart']",168620,False,0.0,100.0,0.0,0.0,0.0
9b903eab-7079-489d-a83c-1f542fab6571,"['CSIRO National Collections and Marine Infrastructure', 'Queensland Herbarium (BRI)']",11766,False,0.0,100.0,0.0,0.0,0.0
cbb1c4d3-73d9-41aa-94d5-d637b60ad1e5,"['CSIRO National Collections and Marine Infrastructure', 'Queensland Department of Environment and Resource Management (DERM)']",47515,False,0.0,100.0,0.0,0.0,0.0
b27cd31d-82b2-4239-b6c9-30f73c312dc8,['CSIRO National Collections and Marine Infrastructure'],1124,False,0.0,100.0,0.0,0.0,0.0
07574d33-c6d7-4c80-9132-da186f68df87,"['Atlas of life', 'CSIRO National Collections and Marine Infrastructure']",5037,False,0.0,100.0,0.0,0.0,0.0
0e4e4700-5e70-48b1-b100-d6b05888dfa9,"['Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",24118,False,0.0,100.0,0.0,0.0,0.0
937da8a1-06b0-40ad-8ea4-af9db9490081,"['CSIRO National Collections and Marine Infrastructure', 'BOLD']",1878,True,50.0,50.0,0.0,0.0,939.0
ab737464-f691-4b72-aae2-1bb70411468d,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",18923,False,0.0,100.0,0.0,0.0,0.0
bff60a89-23bb-4f31-9b40-7bbf2bb19b77,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",46984,False,0.0,100.0,0.0,0.0,0.0
c5b1eba6-ac0d-4a72-a6d6-580aac693cb1,"['University of Tasmania, Institute for Marine and Antarctic Studies', 'CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Government of Western Australia — Department of Biodiversity, Conservation and Attractions', 'CSIRO National Collections and Marine Infrastructure']",5187,False,0.0,100.0,0.0,0.0,0.0
cb68ab7d-191a-4969-9eb5-3c8374b663ad,"['CSIRO National Collections and Marine Infrastructure', 'CSIRO Oceans & Atmosphere, Indian Ocean Marine Research Centre']",3335,False,0.0,100.0,0.0,0.0,0.0
9e54f6cc-c9a3-44cb-8b67-f2fcad6b5ccd,"['CSIRO National Collections and Marine Infrastructure', 'National Marine Science Centre, Southern Cross University']",58,False,0.0,100.0,0.0,0.0,0.0
8d4a8bf1-0d31-402b-8b59-1170c100813c,"['Government of South Australia — Department for Environment and Water', 'CSIRO National Collections and Marine Infrastructure']",7605,False,0.0,100.0,0.0,0.0,0.0
b189bf53-dd20-4229-b3ab-09d94aa9ce06,"['James Cook University, Townsville', 'CSIRO National Collections and Marine Infrastructure']",2229,False,0.0,100.0,0.0,0.0,0.0
d13ec1f1-d82a-4cdb-92e9-3f2144bf7a2e,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'Australian Bureau of Agricultural and Resource Economics and Sciences', 'CSIRO National Collections and Marine Infrastructure']",60366,False,0.0,100.0,0.0,0.0,0.0
6d5df2d0-f41d-4d92-87c4-8642d5a39cfa,"['Charles Darwin University', 'CSIRO National Collections and Marine Infrastructure']",2678,False,0.0,100.0,0.0,0.0,0.0
41b577c2-1d49-457f-a174-048e80e5f4db,"['Western Australian Museum', 'CSIRO National Collections and Marine Infrastructure']",903,False,0.0,100.0,0.0,0.0,0.0
80321efa-4868-49f2-bd21-c14fcd0dedba,"['CSIRO National Collections and Marine Infrastructure', 'CSIRO Oceans & Atmosphere, Indian Ocean Marine Research Centre']",293,False,0.0,100.0,0.0,0.0,0.0
a8a98929-f991-4407-af3a-40496f47297c,"['CSIRO Dutton Park, Brisbane', 'CSIRO National Collections and Marine Infrastructure']",37806,False,0.0,100.0,0.0,0.0,0.0
6d58ae08-4657-42bc-99fc-61e69278db13,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",71313,False,0.0,100.0,0.0,0.0,0.0
685de728-3eb8-4b31-8bfd-40035bb8aa4d,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",20340,False,0.0,100.0,0.0,0.0,0.0
4fd52bef-1d35-4e06-8281-7213b6dde690,"['Commonwealth Scientific and Industrial Research Organisation ', 'CSIRO National Collections and Marine Infrastructure']",3971,False,0.0,100.0,0.0,0.0,0.0
1701dd73-9a96-48c8-9049-e5b1ca3c6993,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",32885,False,0.0,100.0,0.0,0.0,0.0
a997444d-a449-4b83-a321-2ff40151b215,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",4390,False,0.0,100.0,0.0,0.0,0.0
16c262f7-46a9-4efc-bf12-f8ec2d37e944,"['Cornell University', 'CSIRO National Collections and Marine Infrastructure']",1471592,False,0.0,50.0,50.0,0.0,0.0
3fa82408-cc6e-42ea-a587-a0b9bb5da879,"['CSIRO Oceans and Atmosphere Information and Data Centre, Hobart', 'CSIRO National Collections and Marine Infrastructure']",280,False,0.0,100.0,0.0,0.0,0.0
